Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,Soil_Test_N_ppm,Soil_Test_P_ppm,Soil_Test_K_ppm,Soil_Nutrient_Index,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
209,2003,12,Uttar Pradesh,Fatehpur,maize,350,1129.581731,29.22879785,20.03246356,26.37830486,0.207,10800.027,4800.012,6800.017,18.94391918,75.7200853,6,784.9310605,2.5,20
209,2003,12,Uttar Pradesh,Fatehpur,chickpea,45380,1099.03765,6.630933448,25.09776314,80.81794901,0.285,1002956.994,557198.33,1002956.994,18.07094881,53.28838857,6.5,556.4389494,1.5,16
209,2004,12,Uttar Pradesh,Fatehpur,rice,55060,1786.793989,23.44928125,6.452761985,72.10366222,0.204,2553503.855,1225681.85,2247083.392,19.46194224,80.24777006,6.5,1192.88951,2,18
209,2004,12,Uttar Pradesh,Fatehpur,maize,610,2018.968655,7.459868263,15.05375472,64.7457539,0.203,30510.0162,13560.0072,19210.0102,19.26874639,69.84453949,6,873.8340238,2.5,20
209,2004,12,Uttar Pradesh,Fatehpur,chickpea,46660,982.8499783,18.7091637,15.16203344,140.8099141,0.252,822418.8948,456899.386,822418.8948,19.37324748,59.71112656,6.5,822.2584519,1.5,16
209,2005,12,Uttar Pradesh,Fatehpur,rice,86570,1691.624409,36.73291616,32.59764506,145.3802452,0.443,3515001.71,1687200.821,3093201.505,22.88828872,82.72614326,6.5,1110.86868,2,18
209,2005,12,Uttar Pradesh,Fatehpur,maize,460,1238.156106,2.806001402,34.54746793,149.3822544,0.412,16200.027,7200.012,10200.017,20.33666681,73.22333074,6,620.2871191,2.5,20
209,2005,12,Uttar Pradesh,Fatehpur,chickpea,50120,942.1296944,24.98296234,11.99572945,114.9607095,0.217,943920.9864,524400.548,943920.9864,22.78114032,62.06560531,6.5,607.4151956,1.5,16
209,2006,12,Uttar Pradesh,Fatehpur,rice,79460,1788.564664,32.03432502,24.34865527,176.0082266,0.409,3170990.355,1522075.37,2790471.512,27.05762665,85.60429644,6.5,1293.611833,2,18
209,2006,12,Uttar Pradesh,Fatehpur,maize,430,1093.798893,34.07690673,15.1818975,296.1708472,0.46,15660.0324,6960.0144,9860.0204,20.61066362,71.28798479,6,844.1093533,2.5,20
209,2006,12,Uttar Pradesh,Fatehpur,chickpea,49960,1117.417401,16.2214696,9.488998476,195.411005,0.274,896941.872,498301.04,896941.872,21.58707527,57.49199043,6.5,546.7791099,1.5,16
209,2007,12,Uttar Pradesh,Fatehpur,rice,78860,1930.610993,20.85766989,20.33132677,161.2347282,0.368,3717243.535,1784276.897,3271174.311,27.42974571,74.34359634,6.5,1006.107202,2,18
209,2007,12,Uttar Pradesh,Fatehpur,maize,470,1619.598051,11.6431488,15.73918247,51.22031949,0.182,19709.9811,8759.9916,12409.9881,23.23709698,70.30918442,6,984.179142,2.5,20
209,2007,12,Uttar Pradesh,Fatehpur,chickpea,47460,1115.960209,14.2865259,13.80410498,191.4780795,0.327,775617.8976,430898.832,775617.8976,20.59785497,61.94971891,6.5,408.1012269,1.5,16
209,2008,12,Uttar Pradesh,Fatehpur,rice,87040,1972.654002,42.08372381,8.088255835,210.0033915,0.357,5021990.4,2410555.392,4419351.552,27.19664616,71.16328825,6.5,1429.586444,2,18
209,2008,12,Uttar Pradesh,Fatehpur,maize,370,1688.407465,28.68823144,31.80250077,212.2574064,0.396,15389.9946,6839.9976,9689.9966,23.53903596,72.21712218,6,825.2989523,2.5,20
209,2008,12,Uttar Pradesh,Fatehpur,chickpea,46710,1133.143902,20.76950108,9.704134491,222.0434426,0.327,1002243.391,556801.884,1002243.391,17.57381147,55.64133077,6.5,397.2333974,1.5,16
209,2009,12,Uttar Pradesh,Fatehpur,rice,62420,2480.550509,41.98847134,18.26128771,66.67649677,0.267,3406493.475,1635116.868,2997714.258,24.62213549,75.49481893,6.5,1127.7481,2,18
209,2009,12,Uttar Pradesh,Fatehpur,maize,300,1566.062881,42.64527332,17.83294104,53.49424846,0.291,11609.973,5159.988,7309.983,20.89586184,70.75270631,6,942.3396354,2.5,20
209,2009,12,Uttar Pradesh,Fatehpur,chickpea,45600,1077.972977,16.01301852,7.368356016,134.4617718,0.283,800280,444600,800280,22.30494697,49.50383683,6.5,452.2682523,1.5,16
209,2010,12,Uttar Pradesh,Fatehpur,rice,71470,2039.136993,23.6035453,19.13731322,210.2339844,0.336,3765254.01,1807321.925,3313423.529,23.8391559,87.23523361,6.5,1008.632107,2,18
209,2010,12,Uttar Pradesh,Fatehpur,maize,350,1069.970881,22.85619104,12.46280375,144.7333358,0.271,8369.9595,3719.982,5269.9745,20.49563006,74.55824397,6,637.2986652,2.5,20
209,2010,12,Uttar Pradesh,Fatehpur,chickpea,44730,998.2896271,31.68351437,21.08417322,23.15039631,0.286,929340.8964,516300.498,929340.8964,22.05336415,54.05324893,6.5,696.699675,1.5,16
209,2011,12,Uttar Pradesh,Fatehpur,rice,79780,2606.040539,5.743098793,5.017841117,173.8722276,0.204,4663500.01,2238480.005,4103880.009,25.51934203,79.05723886,6.5,1147.588209,2,18
209,2011,12,Uttar Pradesh,Fatehpur,maize,310,809.588774,39.66798746,16.8280021,157.0131064,0.337,8370,3720,5270,26.2235647,70.76341339,6,835.0979089,2.5,20
209,2011,12,Uttar Pradesh,Fatehpur,chickpea,42900,1243.65216,13.96421767,25.44724534,88.15965761,0.302,1013581.998,563101.11,1013581.998,18.27551695,56.25615625,6.5,487.3740055,1.5,16
209,2012,12,Uttar Pradesh,Fatehpur,rice,77160,2492.898966,45.57223529,8.041238403,258.1449031,0.401,4737990.51,2274235.445,4169431.649,23.96232814,77.51421638,6.5,1363.339595,2,18
209,2012,12,Uttar Pradesh,Fatehpur,maize,380,1302.848104,10.50933887,9.129963445,230.4067297,0.261,13229.9622,5879.9832,8329.9762,24.24393547,69.38671022,6,737.9285074,2.5,20
209,2012,12,Uttar Pradesh,Fatehpur,chickpea,43380,1647.128585,43.69989184,6.796374935,56.88987356,0.247,974878.74,541599.3,974878.74,17.44179926,59.94330845,6.5,579.5980084,1.5,16
209,2013,12,Uttar Pradesh,Fatehpur,rice,86460,2696.19176,0.61694332,26.3583153,165.1726077,0.346,5630750.73,2702760.35,4955060.642,27.63938472,79.33636196,6.5,1197.116423,2,18
209,2013,12,Uttar Pradesh,Fatehpur,maize,250,1343.381058,24.7846046,6.862429335,117.4052519,0.244,8100,3600,5100,19.58508924,70.282062,6,903.0067645,2.5,20
209,2013,12,Uttar Pradesh,Fatehpur,chickpea,41690,470.2375899,25.56706711,11.17676591,207.1327716,0.326,326342.6496,181301.472,326342.6496,21.22044713,61.8737083,6.5,698.5743535,1.5,16
209,2014,12,Uttar Pradesh,Fatehpur,rice,80700,2074.864729,24.67957754,30.96125016,178.9000211,0.484,3926256.75,1884603.24,3455105.94,21.31389795,78.3209633,6.5,1206.240844,2,18
209,2014,12,Uttar Pradesh,Fatehpur,maize,280,1935.58545,35.66735316,5.836846139,121.2664056,0.255,14310.0216,6360.0096,9010.0136,22.09025968,72.16644722,6,964.2156373,2.5,20
209,2014,12,Uttar Pradesh,Fatehpur,chickpea,41940,189.1756521,18.82670462,14.33954615,141.870066,0.32,137878.5888,76599.216,137878.5888,17.26093902,65.84730592,6.5,700.6993445,1.5,16
209,2015,12,Uttar Pradesh,Fatehpur,rice,81950,1645.610216,33.18627878,12.77804143,79.6241904,0.292,4193750.275,2013000.132,3690500.242,28.85255047,82.2605944,6.5,1129.361879,2,18
209,2015,12,Uttar Pradesh,Fatehpur,maize,530,671.2431306,4.29817621,34.99196062,165.4538828,0.421,10800.0432,4800.0192,6800.0272,19.85673897,78.70618084,6,716.802328,2.5,20
209,2015,12,Uttar Pradesh,Fatehpur,chickpea,33910,687.3507992,18.40271463,10.66341421,155.4777666,0.325,349741.6362,194300.909,349741.6362,18.34228598,52.98727405,6.5,535.0294291,1.5,16
209,2016,12,Uttar Pradesh,Fatehpur,rice,86790,2758.370283,25.17097107,18.41562255,183.677125,0.372,5391828.75,2588077.8,4744809.3,26.07085191,77.08528471,6.5,1109.271035,2,18
209,2016,12,Uttar Pradesh,Fatehpur,maize,500,1972.846642,31.58348148,15.57653295,48.15967145,0.263,26382.645,11725.62,16611.295,20.79808474,71.81895293,6,714.1007722,2.5,20
209,2016,12,Uttar Pradesh,Fatehpur,chickpea,44680,1482.875754,7.640133678,19.52279956,100.440097,0.291,1029113.546,571729.748,1029113.546,21.39990671,61.21277849,6.5,585.1388153,1.5,16
209,2017,12,Uttar Pradesh,Fatehpur,rice,82060,2502.445226,33.39239775,13.15483656,158.3282616,0.274,5415960,2599660.8,4766044.8,23.57821964,78.06933831,6.5,1104.907763,2,18
209,2017,12,Uttar Pradesh,Fatehpur,maize,310,2124.655398,37.7170727,33.16627443,44.0810981,0.375,18414,8184,11594,20.42409809,73.06370026,6,653.2308843,2.5,20
209,2017,12,Uttar Pradesh,Fatehpur,chickpea,42140,1705.401815,37.76394998,5.262552662,258.9955739,0.378,1222544.61,679191.45,1222544.61,19.94488259,61.0412123,6.5,570.997061,1.5,16
210,1966,12,Uttar Pradesh,Allahabad,rice,137500,344.3427088,51.02150439,19.39380195,148.194142,0.4,1205015.625,578407.5,1060413.75,22.56613899,85.88066884,6.5,1272.222075,2,18
210,1966,12,Uttar Pradesh,Allahabad,maize,1100,1129.081106,20.56559708,30.4052179,155.7260867,0.439,32400.027,14400.012,20400.017,22.79273273,64.70041252,6,879.1299056,2.5,20
210,1966,12,Uttar Pradesh,Allahabad,chickpea,94500,279.6064201,31.64914013,16.34478826,159.570802,0.294,489598.83,271999.35,489598.83,21.75459704,60.27818192,6.5,847.7792736,1.5,16
210,1967,12,Uttar Pradesh,Allahabad,rice,126800,722.1498832,27.1032058,19.00471229,212.4703554,0.389,2277486.5,1093193.52,2004188.12,26.10599328,77.77592519,6.5,1095.858746,2,18
210,1967,12,Uttar Pradesh,Allahabad,maize,1300,872.8993837,23.2824978,11.45802102,138.7660967,0.312,29699.865,13199.94,18699.915,23.28656174,74.28647107,6,579.4858001,2.5,20
210,1967,12,Uttar Pradesh,Allahabad,chickpea,88400,747.44892,22.65268446,9.62045322,14.86558014,0.167,1294202.52,719001.4,1294202.52,16.15028956,62.73071956,6.5,657.2836292,1.5,16
210,1968,12,Uttar Pradesh,Allahabad,rice,129100,290.7158591,14.31125455,6.076162221,205.5050643,0.255,974995.475,467997.828,857996.018,24.07670451,77.59255553,6.5,1169.404946,2,18
210,1968,12,Uttar Pradesh,Allahabad,maize,1300,859.7929273,10.34959507,34.44141466,86.13540652,0.354,32400.108,14400.048,20400.068,21.54586967,75.00361975,6,850.0151242,2.5,20
210,1968,12,Uttar Pradesh,Allahabad,chickpea,75400,561.1816945,37.0586987,43.21755396,201.2229648,0.553,701998.128,389998.96,701998.128,22.90890534,59.89057304,6.5,637.1860626,1.5,16
210,1969,12,Uttar Pradesh,Allahabad,rice,137200,868.7837134,55.83732543,5.815955808,226.6455573,0.401,2914985.5,1399193.04,2565187.24,23.83738522,73.78407003,6.5,1359.416807,2,18
210,1969,12,Uttar Pradesh,Allahabad,maize,2200,868.8715927,15.16963822,28.10228016,125.9464633,0.346,51300.216,22800.096,32300.136,17.39653101,68.73044537,6,679.3597269,2.5,20
210,1969,12,Uttar Pradesh,Allahabad,chickpea,85200,868.9382672,27.39255236,15.53540729,121.0419842,0.284,1238397.336,687998.52,1238397.336,17.99206099,71.59134163,6.5,626.2617094,1.5,16
210,1970,12,Uttar Pradesh,Allahabad,rice,139300,796.5865487,21.23569326,21.58440878,41.07612693,0.239,2390004.925,1147202.364,2103204.334,23.67761357,79.05094337,6.5,1151.654662,2,18
210,1970,12,Uttar Pradesh,Allahabad,maize,2100,1981.125093,17.49512628,24.72765346,143.261022,0.34,91800.135,40800.06,57800.085,17.68703573,71.18378603,6,494.4159479,2.5,20
210,1970,12,Uttar Pradesh,Allahabad,chickpea,83200,932.5191092,33.60213705,6.602011755,170.5648403,0.291,1260005.76,700003.2,1260005.76,21.93740504,61.43983313,6.5,688.2635081,1.5,16
210,1971,12,Uttar Pradesh,Allahabad,rice,150300,984.3777764,38.06816458,13.53602263,138.7954674,0.289,3372506.55,1618803.144,2967805.764,21.86083994,79.78426109,6.5,1362.334785,2,18
210,1971,12,Uttar Pradesh,Allahabad,maize,1100,630.5292258,38.65562783,0,87.65434191,0.233,18899.892,8399.952,11899.932,22.8920431,77.66115824,6,836.4946046,2.5,20
210,1971,12,Uttar Pradesh,Allahabad,chickpea,85400,773.0876579,19.00606625,19.16296476,204.7130676,0.37,1323006.552,735003.64,1323006.552,17.81520655,63.66560361,6.5,707.1779424,1.5,16
210,1972,12,Uttar Pradesh,Allahabad,rice,144600,915.3649542,37.87471675,12.08664277,175.4976463,0.324,3189984.45,1531192.536,2807186.316,28.01396873,83.26365776,6.5,1069.214069,2,18
210,1972,12,Uttar Pradesh,Allahabad,maize,1500,1051.801941,16.19751832,27.57708576,152.9391414,0.377,45899.865,20399.94,28899.915,21.4476926,68.65478277,6,824.5392211,2.5,20
210,1972,12,Uttar Pradesh,Allahabad,chickpea,79600,712.8058307,20.7674797,14.82606435,200.1134082,0.354,961193.88,533996.6,961193.88,19.04177669,63.4764496,6.5,608.1684264,1.5,16
210,1973,12,Uttar Pradesh,Allahabad,rice,136900,724.9133798,28.75696572,6.278149552,136.5149346,0.28,2970011.275,1425605.412,2613609.922,26.05650889,78.45970836,6.5,1218.684008,2,18
210,1973,12,Uttar Pradesh,Allahabad,maize,800,847.7632972,35.52826496,9.461446354,194.3403038,0.327,18900,8400,11900,19.98539903,72.13662118,6,683.7950404,2.5,20
210,1973,12,Uttar Pradesh,Allahabad,chickpea,80600,495.9819815,0,18.03094579,101.1627907,0.188,815393.124,452996.18,815393.124,21.15109295,70.32299585,6.5,747.6107754,1.5,16
210,1974,12,Uttar Pradesh,Allahabad,rice,142300,560.4326588,60.97998613,8.420243093,116.301472,0.328,2040012.8,979206.144,1795211.264,24.03666275,87.80814702,6.5,1361.200248,2,18
210,1974,12,Uttar Pradesh,Allahabad,maize,1400,324.8770971,10.72691353,25.41146988,212.9720701,0.403,13499.892,5999.952,8499.932,20.81079631,69.4167166,6,800.3897567,2.5,20
210,1974,12,Uttar Pradesh,Allahabad,chickpea,65600,594.9115895,25.36111096,7.014099978,265.1622199,0.319,680400.576,378000.32,680400.576,19.82486258,61.11819046,6.5,648.7855047,1.5,16
210,1975,12,Uttar Pradesh,Allahabad,rice,144900,868.7923183,41.14788089,41.31004361,131.7430647,0.493,3289990.725,1579195.548,2895191.838,22.82065913,74.50971549,6.5,1184.771778,2,18
210,1975,12,Uttar Pradesh,Allahabad,maize,1800,824.8970449,27.93296248,9.97041882,29.44165482,0.176,40499.838,17999.928,25499.898,21.61821663,68.78654039,6,646.3964778,2.5,20
210,1975,12,Uttar Pradesh,Allahabad,chickpea,68000,712.0230639,17.78158565,10.57266556,140.0528543,0.233,1027805.04,571002.8,1027805.04,20.67897009,48.88040878,6.5,471.3764615,1.5,16
210,1976,12,Uttar Pradesh,Allahabad,rice,129300,847.5806479,7.122459535,17.75812278,167.6164004,0.284,2594986.35,1245593.448,2283587.988,20.3825172,84.56838354,6.5,1443.28764,2,18
210,1976,12,Uttar Pradesh,Allahabad,maize,900,1005.417012,4.232397474,3.949915718,90.72178385,0.101,21600.027,9600.012,13600.017,24.18261506,66.25782635,6,696.4425072,2.5,20
210,1976,12,Uttar Pradesh,Allahabad,chickpea,67400,887.9103692,37.30483973,53.99339762,66.65914371,0.514,1058395.68,587997.6,1058395.68,21.63195626,59.51890501,6.5,483.8275628,1.5,16
210,1977,12,Uttar Pradesh,Allahabad,rice,137200,1353.815808,9.084426856,6.387156001,133.286805,0.21,4120013.1,1977606.288,3625611.528,21.29084565,77.73323232,6.5,1169.381854,2,18
210,1977,12,Uttar Pradesh,Allahabad,maize,500,841.7439637,16.77060974,25.73267975,43.1072311,0.284,10800,4800,6800,17.97913541,75.15059075,6,984.3529698,2.5,20
210,1977,12,Uttar Pradesh,Allahabad,chickpea,69900,989.8801519,37.49393338,20.3378522,111.4878276,0.354,1295996.328,719997.96,1295996.328,21.68381325,66.84445786,6.5,479.6607119,1.5,16
210,1978,12,Uttar Pradesh,Allahabad,rice,156000,1152.417758,13.95958645,13.34013516,99.26959145,0.206,4977492,2389196.16,4380192.96,26.52903782,87.0571349,6.5,1457.315905,2,18
210,1978,12,Uttar Pradesh,Allahabad,maize,1100,1165.350196,21.59513494,4.473945117,128.6337802,0.197,29700,13200,18700,23.24606951,63.6147732,6,940.7061735,2.5,20
210,1978,12,Uttar Pradesh,Allahabad,chickpea,75300,784.6952619,19.20025921,17.04504747,242.2827137,0.357,1214994.114,674996.73,1214994.114,17.14615239,63.27157408,6.5,475.0328589,1.5,16
210,1979,12,Uttar Pradesh,Allahabad,rice,146500,228.7855352,34.36186799,1.803344057,18.54425277,0.15,902513.25,433206.36,794211.66,28.65728445,75.64168033,6.5,1319.711242,2,18
210,1979,12,Uttar Pradesh,Allahabad,maize,1300,586.5733141,21.61643794,14.14161516,129.8225983,0.323,21599.838,9599.928,13599.898,20.48999827,70.74337437,6,692.2742113,2.5,20
210,1979,12,Uttar Pradesh,Allahabad,chickpea,72700,460.0395117,20.16201313,27.45745876,164.4223676,0.378,649798.416,360999.12,649798.416,20.47895308,64.81676058,6.5,519.4965564,1.5,16
210,1980,12,Uttar Pradesh,Allahabad,rice,163000,922.3398065,35.42488763,25.41684991,132.0198784,0.423,4022514,1930806.72,3539812.32,25.50355804,78.69521125,6.5,1232.095439,2,18
210,1980,12,Uttar Pradesh,Allahabad,maize,900,432.6155703,23.49941472,31.85064662,100.0972023,0.356,10799.892,4799.952,6799.932,25.18586231,71.10319913,6,906.3321694,2.5,20
210,1980,12,Uttar Pradesh,Allahabad,chickpea,69800,811.1169788,14.51819234,18.46862599,177.4285404,0.309,1209599.1,671999.5,1209599.1,20.2503346,56.90567572,6.5,594.2058339,1.5,16
210,1981,12,Uttar Pradesh,Allahabad,rice,169400,1103.707041,17.93243404,18.071959,133.2402143,0.314,4602513.3,2209206.384,4050211.704,25.83168271,85.45853979,6.5,1184.291104,2,18
210,1981,12,Uttar Pradesh,Allahabad,maize,800,1027.789488,16.21719461,14.29505239,94.78638804,0.245,21600,9600,13600,21.84574825,68.91565279,6,736.5176087,2.5,20
210,1981,12,Uttar Pradesh,Allahabad,chickpea,69000,547.3078637,18.85518369,38.60188591,118.5165057,0.438,838797.12,465998.4,838797.12,17.60680122,57.32881029,6.5,616.7232972,1.5,16
210,1982,12,Uttar Pradesh,Allahabad,rice,165000,1082.26617,22.805729,6.918670347,102.1562524,0.217,4682493.75,2247597,4120594.5,20.36267881,81.70125561,6.5,1214.569717,2,18
210,1982,12,Uttar Pradesh,Allahabad,maize,500,549.0691262,10.30315291,18.90994712,99.107098,0.185,8100,3600,5100,22.06515975,74.6014424,6,828.6009824,2.5,20
210,1982,12,Uttar Pradesh,Allahabad,chickpea,78200,1032.453142,12.10350322,5.773423048,307.2355118,0.377,1218601.548,677000.86,1218601.548,17.17527382,53.02531635,6.5,697.6271921,1.5,16
210,1983,12,Uttar Pradesh,Allahabad,rice,175700,1206.081547,21.50587992,12.97459471,159.0965783,0.254,5750002.125,2760001.02,5060001.87,25.70035443,82.28927526,6.5,1116.600722,2,18
210,1983,12,Uttar Pradesh,Allahabad,maize,200,1030.897967,20.93633876,23.87196619,133.0349164,0.349,5400,2400,3400,22.29750017,67.50840594,6,857.9425074,2.5,20
210,1983,12,Uttar Pradesh,Allahabad,chickpea,62000,1037.04956,23.9287405,33.96159542,85.89122786,0.348,1222198.56,678999.2,1222198.56,20.24886739,63.33557054,6.5,613.5093452,1.5,16
210,1984,12,Uttar Pradesh,Allahabad,rice,163700,1021.078092,15.78710817,13.88996331,201.3958317,0.319,3674983.15,1763991.912,3233985.172,22.89415076,77.40950244,6.5,1233.460758,2,18
210,1984,12,Uttar Pradesh,Allahabad,maize,900,2007.121966,36.3286732,12.87622636,161.6773457,0.291,48600,21600,30600,24.07308815,65.68329107,6,975.4210491,2.5,20
210,1984,12,Uttar Pradesh,Allahabad,chickpea,66300,1044.656391,0.039362665,57.7127299,79.03199767,0.45,1360798.218,755999.01,1360798.218,20.94954219,56.44998415,6.5,588.3219432,1.5,16
210,1985,12,Uttar Pradesh,Allahabad,rice,167200,1627.380441,35.33880266,0.335963129,183.3330714,0.327,6272508,3010803.84,5519807.04,22.63660043,80.82750931,6.5,1164.797066,2,18
210,1985,12,Uttar Pradesh,Allahabad,maize,1500,1565.13315,0.011945677,26.88865648,259.1362693,0.433,59400.135,26400.06,37400.085,26.13709517,72.67791555,6,733.2212922,2.5,20
210,1985,12,Uttar Pradesh,Allahabad,chickpea,79200,760.0864636,14.94500837,21.86439763,231.101523,0.388,1233001.44,685000.8,1233001.44,19.57841736,56.87641917,6.5,544.7100724,1.5,16
210,1986,12,Uttar Pradesh,Allahabad,rice,176000,1257.473118,14.73674935,23.07588436,116.3958673,0.307,5727480,2749190.4,5040182.4,22.331427,80.27538275,6.5,1227.622675,2,18
210,1986,12,Uttar Pradesh,Allahabad,maize,1100,919.1235537,51.0810246,7.282701095,149.2534568,0.329,32400.027,14400.012,20400.017,20.48329603,66.77478572,6,539.3172696,2.5,20
210,1986,12,Uttar Pradesh,Allahabad,chickpea,67600,815.3000664,5.435192116,29.43408436,299.7802711,0.491,932397.336,517998.52,932397.336,16.98221828,58.12842085,6.5,437.073279,1.5,16
210,1987,12,Uttar Pradesh,Allahabad,rice,111500,1325.511452,33.91817836,39.31543342,205.2926986,0.536,3862499.375,1853999.7,3398999.45,27.71885384,77.53246415,6.5,1143.629061,2,18
210,1987,12,Uttar Pradesh,Allahabad,maize,900,835.4453705,45.0516801,19.88928051,257.7099109,0.515,21600.027,9600.012,13600.017,24.16089665,66.46177318,6,691.8174932,2.5,20
210,1987,12,Uttar Pradesh,Allahabad,chickpea,63700,676.9090893,46.05745069,10.57557849,116.5572166,0.305,802803.456,446001.92,802803.456,21.47895915,53.90109387,6.5,707.2207758,1.5,16
210,1988,12,Uttar Pradesh,Allahabad,rice,158400,1330.738927,35.32599369,2.299332023,180.9050764,0.287,5877511.2,2821205.376,5172209.856,26.1022838,79.6304645,6.5,1330.232706,2,18
210,1988,12,Uttar Pradesh,Allahabad,maize,900,1030.086144,35.98540161,16.56573882,110.7392844,0.367,24300,10800,15300,24.49668432,75.66370627,6,805.3869422,2.5,20
210,1988,12,Uttar Pradesh,Allahabad,chickpea,57900,823.009525,29.29970076,4.338117896,55.13506809,0.174,819002.448,455001.36,819002.448,19.51601158,60.42544626,6.5,614.7253648,1.5,16
210,1989,12,Uttar Pradesh,Allahabad,rice,167500,1058.861359,14.94451751,22.72739563,135.157966,0.296,6025016.875,2892008.1,5302014.85,25.84532429,78.51025661,6.5,1197.055495,2,18
210,1989,12,Uttar Pradesh,Allahabad,maize,500,1957.822798,23.71414008,13.20399561,121.33489,0.266,27000,12000,17000,20.37621694,74.02885986,6,641.9818639,2.5,20
210,1989,12,Uttar Pradesh,Allahabad,chickpea,54700,898.7559935,4.250300382,11.66510469,122.6662529,0.253,770400.27,428000.15,770400.27,19.6931029,57.53911531,6.5,479.179114,1.5,16
210,1990,12,Uttar Pradesh,Allahabad,rice,190540,1600.637729,21.40083534,6.810210606,174.441745,0.303,8205509.83,3938644.718,7220848.65,25.90015435,80.96452616,6.5,1003.737519,2,18
210,1990,12,Uttar Pradesh,Allahabad,maize,360,1905.002421,29.47405109,21.39228245,77.48496632,0.273,17280.0216,7680.0096,10880.0136,15.83771435,62.22174477,6,722.5154865,2.5,20
210,1990,12,Uttar Pradesh,Allahabad,chickpea,61100,842.1010388,14.55960671,14.55046498,38.4974368,0.203,1003138.578,557299.21,1003138.578,18.76057845,59.97927957,6.5,716.1564487,1.5,16
210,1991,12,Uttar Pradesh,Allahabad,rice,189010,1536.49398,41.56219426,11.71062051,86.63377024,0.268,6780497.488,3254638.794,5966837.789,25.32997428,78.33514311,6.5,1271.517868,2,18
210,1991,12,Uttar Pradesh,Allahabad,maize,300,1394.93296,5.118168308,26.15382358,17.90515987,0.221,11609.973,5159.988,7309.983,21.84496787,60.68805634,6,733.3928784,2.5,20
210,1991,12,Uttar Pradesh,Allahabad,chickpea,52540,947.3798786,31.10358661,16.3238382,175.5074858,0.354,892617.822,495898.79,892617.822,19.09520735,57.76049375,6.5,559.6739733,1.5,16
210,1992,12,Uttar Pradesh,Allahabad,rice,189410,1933.055626,24.95605333,7.806601257,153.8487891,0.236,9195239.918,4413715.16,8091811.127,26.17830388,68.25402194,6.5,1085.863213,2,18
210,1992,12,Uttar Pradesh,Allahabad,maize,260,1785.309827,29.56243466,22.83596439,150.5957058,0.362,12689.9838,5639.9928,7989.9898,20.58457525,67.04856345,6,861.0310785,2.5,20
210,1992,12,Uttar Pradesh,Allahabad,chickpea,53440,1188.81288,34.58407657,14.34739811,243.1812526,0.444,1031938.157,573298.976,1031938.157,17.55618508,62.46853411,6.5,770.0421074,1.5,16
210,1993,12,Uttar Pradesh,Allahabad,rice,152820,1603.340971,51.6873783,38.78847921,73.50585118,0.481,6733745.865,3232198.015,5925696.361,27.36753221,75.46427338,6.5,1376.819501,2,18
210,1993,12,Uttar Pradesh,Allahabad,maize,300,1112.518329,32.60596016,15.94624397,150.2958741,0.335,9450.027,4200.012,5950.017,24.08529705,66.44732344,6,911.7721836,2.5,20
210,1993,12,Uttar Pradesh,Allahabad,chickpea,45170,983.2690242,32.85649515,16.67980636,24.98698154,0.214,789123.5136,438401.952,789123.5136,18.8017018,52.39952616,6.5,477.9621089,1.5,16
210,1994,12,Uttar Pradesh,Allahabad,rice,169120,1933.521009,36.16468296,36.17656247,121.3430561,0.454,7891984.8,3788152.704,6944946.624,24.86261086,81.44264094,6.5,1186.636717,2,18
210,1994,12,Uttar Pradesh,Allahabad,maize,240,1764.286423,17.92106841,16.9405696,116.2305379,0.297,11069.9784,4919.9904,6969.9864,23.69197937,67.78638486,6,800.0846478,2.5,20
210,1994,12,Uttar Pradesh,Allahabad,chickpea,52450,1242.663304,21.73800062,12.97605519,102.8539769,0.27,1279623.699,710902.055,1279623.699,20.08806865,59.79687971,6.5,449.1559443,1.5,16
210,1995,12,Uttar Pradesh,Allahabad,rice,156110,1257.866728,48.04111616,39.28853643,171.6075686,0.591,5812248.493,2789879.276,5114778.673,26.06041521,85.74554097,6.5,1301.486034,2,18
210,1995,12,Uttar Pradesh,Allahabad,maize,340,1816.216659,16.10901796,17.88893428,66.83883936,0.248,17820.0324,7920.0144,11220.0204,22.95113359,65.00001196,6,722.4967416,2.5,20
210,1995,12,Uttar Pradesh,Allahabad,chickpea,52130,942.2138807,8.475837241,12.03085072,202.5892288,0.306,834296.8608,463498.256,834296.8608,19.36165957,66.32191779,6.5,852.4133109,1.5,16
210,1996,12,Uttar Pradesh,Allahabad,rice,162150,1862.481515,45.25424263,12.69983766,200.8597811,0.412,8010250.538,3844920.258,7049020.473,26.03184801,78.72416021,6.5,1123.821395,2,18
210,1996,12,Uttar Pradesh,Allahabad,maize,360,2315.893327,23.1362111,11.87654245,70.29764554,0.23,19710.0216,8760.0096,12410.0136,20.07011275,75.25635661,6,846.6023132,2.5,20
210,1996,12,Uttar Pradesh,Allahabad,chickpea,51570,776.8738519,40.09184489,15.46892288,176.2417692,0.363,797941.5786,443300.877,797941.5786,20.78854864,59.43741727,6.5,431.2824316,1.5,16
